Issuer,Sector,CUSIP Number,Coupon,Maturity Date,Par Value (US $),Amortized Cost (US $),Notes
AMAZON.COM INC,Consumer Cyclical,023135BP0,0.4,6/3/2023,4000000,3994878,
AMEREN CORP,Utilities,023608AH5,2.5,9/15/2024,2500000,2655684,
AMERICAN HONDA FINANCE,Consumer Cyclical,02665WCA7,2.6,11/16/2022,4000000,4174119,
AMERICAN INTL GROUP,Insurance,026874CU9,4.875,6/1/2022,3000000,3239241,
AMERICAN INTL GROUP,Insurance,026874CY1,4.125,2/15/2024,2000000,2228729,
AMERICAN INTL GROUP,Insurance,026874DG9,3.3,3/1/2021,4000000,4069357,
AMERICAN TOWER CORP,Communications,03027XAA8,4.7,3/15/2022,3000000,3207367,
AMERICAN TOWER CORP,Communications,03027XAD2,5,2/15/2024,2000000,2279510,
AMERICAN WATER CAPITAL C,Utilities,03040WAK1,3.85,3/1/2024,1000000,1109440,
AMERISOURCEBERGEN CORP,Consumer Non-Cyclical,03073EAM7,3.25,3/1/2025,2000000,2182841,
AMGEN INC,Consumer Non-Cyclical,031162BV1,3.625,5/22/2024,3500000,3840479,
AMGEN INC,Consumer Non-Cyclical,031162CH1,2.25,8/19/2023,1500000,1571933,
ANALOG DEVICES INC,Technology,032654AL9,2.5,12/5/2021,3000000,3072977,
ANHEUSER-BUSCH INBEV WOR,Consumer Non-Cyclical,03523TBB3,4.375,2/15/2021,2000000,2050416,
ANHEUSER-BUSCH INBEV WOR,Consumer Non-Cyclical,03523TBX5,4.15,1/23/2025,6000000,6809191,
ANHEUSER-BUSCH INBEV FIN,Consumer Non-Cyclical,035242AL0,3.3,2/1/2023,3000000,3185443,
ANHEUSER-BUSCH INBEV FIN,Consumer Non-Cyclical,03524BAE6,3.7,2/1/2024,7000000,7692916,
ANTHEM INC,Insurance,036752AF0,2.95,12/1/2022,5000000,5269323,
AON CORP,Insurance,037389BD4,2.2,11/15/2022,4500000,4668475,
APACHE CORP,Energy,037411AZ8,3.25,4/15/2022,3000000,2906556,
APOLLO MANAGEMENT HOLDIN,Non-Bank/Insurance Financials,03765HAA9,4,5/30/2024,2000000,2179012,
APPALACHIAN POWER CO,Utilities,037735CU9,3.4,6/1/2025,2000000,2201656,
APPLE INC,Technology,037833AR1,2.85,5/6/2021,5000000,5107725,
APPLE INC,Technology,037833CG3,3,2/9/2024,2000000,2163604,
APPLE INC,Technology,037833CM0,2.5,2/9/2022,3000000,3098302,
APPLE INC,Technology,037833DT4,1.125,5/11/2025,3000000,3051137,
APPLE INC,Technology,037833DV9,0.75,5/11/2023,12000000,12091972,
VEREIT OPERATING PARTNER,REITs,03879QAF1,4.6,2/6/2024,1500000,1596965,
ARES CAPITAL CORP,Non-Bank/Insurance Financials,04010LAX1,4.2,6/10/2024,2500000,2559510,
AUTOZONE INC,Consumer Cyclical,053332AY8,3.625,4/15/2025,3000000,3350295,
AVALONBAY COMMUNITIES,REITs,05348EAQ2,2.95,9/15/2022,1000000,1045933,
AVALONBAY COMMUNITIES,REITs,05348EAV1,3.45,6/1/2025,2000000,2230848,
AVANGRID INC,Utilities,05351WAA1,3.15,12/1/2024,1000000,1084038,
AVANGRID INC,Utilities,05351WAC7,3.2,4/15/2025,5000000,5452716,
AVIATION CAPITAL GROUP,Non-Bank/Insurance Financials,05367AAJ2,2.875,1/20/2022,2000000,1903466,
BAE SYSTEMS HOLDINGS INC,Capital Goods,05523UAK6,3.8,10/7/2024,1000000,1102022,
BAT CAPITAL CORP,Consumer Non-Cyclical,05526DAV7,2.764,8/15/2022,4000000,4142442,
BAT CAPITAL CORP,Consumer Non-Cyclical,05526DAZ8,3.222,8/15/2024,4000000,4277978,
BMW US CAPITAL LLC,Consumer Cyclical,05565EAF2,2,4/11/2021,2000000,2020763,
BMW US CAPITAL LLC,Consumer Cyclical,05565EAU9,3.1,4/12/2021,4000000,4076585,
BMW US CAPITAL LLC,Consumer Cyclical,05565EBK0,3.9,4/9/2025,2000000,2223457,
BMW US CAPITAL LLC,Consumer Cyclical,05565EBM6,3.8,4/6/2023,8000000,8601585,
BAYER US FINANCE LLC,Consumer Non-Cyclical,07274EAG8,3.375,10/8/2024,10000000,10907732,
BAYER US FINANCE II LLC,Consumer Non-Cyclical,07274NAA1,3.5,6/25/2021,2000000,2052489,
BAYER US FINANCE II LLC,Consumer Non-Cyclical,07274NAE3,3.875,12/15/2023,2000000,2190144,
BECTON DICKINSON AND CO,Consumer Non-Cyclical,075887BT5,2.894,6/6/2022,3500000,3627389,
BECTON DICKINSON AND CO,Consumer Non-Cyclical,075887BV0,3.363,6/6/2024,2500000,2704605,
BERKSHIRE HATHAWAY ENERG,Utilities,084659AS0,4.05,4/15/2025,10000000,11426194,
BERKSHIRE HATHAWAY FIN,Insurance,084664BT7,3,5/15/2022,3000000,3146983,
BERKSHIRE HATHAWAY INC,Insurance,084670BQ0,2.2,3/15/2021,3000000,3036362,
BEST BUY CO INC,Consumer Cyclical,086516AL5,5.5,3/15/2021,1000000,1022175,
BLACK HILLS CORP,Utilities,092113AH2,4.25,11/30/2023,1000000,1093762,
BOEING CO,Capital Goods,097023CS2,4.508,5/1/2023,3000000,3184216,
BOEING CO,Capital Goods,097023CT0,4.875,5/1/2025,4000000,4418908,
BOOKING HOLDINGS INC,Consumer Cyclical,09857LAP3,4.1,4/13/2025,4000000,4487501,
BOSTON PROPERTIES LP,REITs,10112RAU8,3.85,2/1/2023,3000000,3217007,
BOSTON SCIENTIFIC CORP,Consumer Non-Cyclical,101137AZ0,1.9,6/1/2025,2500000,2577896,
BP CAP MARKETS AMERICA,Energy,10373QAG5,4.742,3/11/2021,2000000,2061538,
BP CAP MARKETS AMERICA,Energy,10373QAJ9,3.245,5/6/2022,2000000,2097698,
BP CAP MARKETS AMERICA,Energy,10373QAU4,2.112,9/16/2021,3000000,3056066,
BP CAP MARKETS AMERICA,Energy,10373QBH2,2.937,4/6/2023,2000000,2121136,
BP CAP MARKETS AMERICA,Energy,10373QBJ8,3.194,4/6/2025,3000000,3277827,
BRISTOL-MYERS SQUIBB CO,Consumer Non-Cyclical,110122BL1,4,8/15/2023,3000000,3311507,
BRISTOL-MYERS SQUIBB CO,Consumer Non-Cyclical,110122BM9,3.625,5/15/2024,3000000,3303842,
BRISTOL-MYERS SQUIBB CO,Consumer Non-Cyclical,110122BZ0,2.9,7/26/2024,4000000,4326981,
BRIXMOR OPERATING PART,REITs,11120VAF0,3.65,6/15/2024,1000000,1039248,
BROADCOM INC,Technology,11135FAA9,3.125,4/15/2021,2000000,2033133,
BROADCOM INC,Technology,11135FAF8,4.7,4/15/2025,4000000,4523997,
BROADCOM INC,Technology,11135FAU5,2.25,11/15/2023,2000000,2067181,
BROWN-FORMAN CORP,Consumer Non-Cyclical,115637AS9,3.5,4/15/2025,1500000,1684993,
BURLINGTN NORTH SANTA FE,Transportation,12189LAH4,3.05,3/15/2022,2000000,2080505,
BURLINGTN NORTH SANTA FE,Transportation,12189LAT8,3.4,9/1/2024,4000000,4408469,
VIACOMCBS INC,Communications,124857AY9,2.9,6/1/2023,2000000,2104995,
CIGNA CORP,Consumer Non-Cyclical,125523AF7,3.75,7/15/2023,11000000,11943925,
CME GROUP INC,Non-Bank/Insurance Financials,12572QAG0,3,3/15/2025,2500000,2764247,
CNH INDUSTRIAL CAP LLC,Capital Goods,12592BAF1,4.875,4/1/2021,1000000,1028768,
CNH INDUSTRIAL CAP LLC,Capital Goods,12592BAJ3,4.2,1/15/2024,2000000,2133260,
CSX CORP,Transportation,126408HB2,3.4,8/1/2024,3000000,3302090,
CVS HEALTH CORP,Consumer Non-Cyclical,126650CV0,3.7,3/9/2023,7000000,7525477,
CVS HEALTH CORP,Consumer Non-Cyclical,126650CW8,4.1,3/25/2025,3000000,3379955,
CVS HEALTH CORP,Consumer Non-Cyclical,126650DC1,3.35,3/9/2021,3000000,3061466,
CAMDEN PROPERTY TRUST,REITs,133131AS1,4.875,6/15/2023,1000000,1104895,
CAMPBELL SOUP CO,Consumer Non-Cyclical,134429BF5,3.95,3/15/2025,2500000,2819466,
CANTOR FITZGERALD LP,Non-Bank/Insurance Financials,138616AE7,4.875,5/1/2024,1000000,1081942,
CARGILL INC,Consumer Non-Cyclical,141781BL7,1.375,7/23/2023,4000000,4068945,
CARRIER GLOBAL CORP,Capital Goods,14448CAD6,1.923,2/15/2023,2000000,2039138,
CARRIER GLOBAL CORP,Capital Goods,14448CAF1,2.242,2/15/2025,3000000,3063747,
CATERPILLAR FINL SERVICE,Capital Goods,14913Q3A5,1.9,9/6/2022,3000000,3086276,
CATERPILLAR FINL SERVICE,Capital Goods,14913R2B2,0.95,5/13/2022,5000000,5039996,
CELANESE US HOLDINGS LLC,Basic Industry,15089QAJ3,3.5,5/8/2024,1500000,1591069,
CENTERPOINT ENERGY INC,Utilities,15189TAT4,3.6,11/1/2021,3000000,3115313,
CENTERPOINT ENERGY INC,Utilities,15189TAW7,2.5,9/1/2024,2000000,2113667,
CENTERPOINT ENER HOUSTON,Utilities,15189XAP3,1.85,6/1/2021,2000000,2026541,
CHEVRON CORP,Energy,166764BG4,2.1,5/16/2021,3500000,3555073,
CHEVRON CORP,Energy,166764BV1,1.141,5/11/2023,4000000,4068056,
CHEVRON CORP,Energy,166764BW9,1.554,5/11/2025,1500000,1546707,
CIMAREX ENERGY CO,Energy,171798AC5,4.375,6/1/2024,1000000,1059473,
CINTAS CORPORATION NO. 2,Consumer Cyclical,17252MAM2,2.9,4/1/2022,1500000,1559960,
CISCO SYSTEMS INC,Technology,17275RAV4,3,6/15/2022,2000000,2104888,
CISCO SYSTEMS INC,Technology,17275RBH4,2.2,9/20/2023,2000000,2108458,
TAPESTRY INC,Consumer Cyclical,189754AA2,4.25,4/1/2025,1000000,979934,
COCA-COLA CO/THE,Consumer Non-Cyclical,191216CN8,2.95,3/25/2025,6000000,6607481,
COLUMBIA PIPELINE GROUP,Energy,198280AF6,4.5,6/1/2025,3000000,3424093,
COMCAST CORP,Communications,20030NBR1,2.75,3/1/2023,3000000,3170781,
COMCAST CORP,Communications,20030NBX8,3,2/1/2024,5000000,5388890,
COMCAST CORP,Communications,20030NCR0,3.7,4/15/2024,5000000,5527205,
COMCAST CORP,Communications,20030NDJ7,3.1,4/1/2025,7000000,7696621,
CONAGRA BRANDS INC,Consumer Non-Cyclical,205887CA8,4.3,5/1/2024,2000000,2214343,
CONNECTICUT LIGHT & PWR,Utilities,207597EF8,2.5,1/15/2023,2000000,2084509,
CONOCOPHILLIPS COMPANY,Energy,20826FAA4,2.4,12/15/2022,2000000,2088753,
CON EDISON CO OF NY INC,Utilities,209111FR9,3.4,6/25/2021,3500000,3510808,3-month LIBOR +40bps
CONSOLIDATED EDISON INC,Utilities,209115AC8,2,5/15/2021,2000000,2024213,
CONSTELLATION BRANDS INC,Consumer Non-Cyclical,21036PAW8,2.65,11/7/2022,5000000,5225641,
CONSTELLATION BRANDS INC,Consumer Non-Cyclical,21036PAX6,3.2,2/15/2023,3000000,3185846,
CONSUMERS ENERGY CO,Utilities,210518CT1,2.85,5/15/2022,1000000,1040812,
CONTINENTAL RESOURCES,Energy,212015AH4,5,9/15/2022,2500000,2471823,
COSTCO WHOLESALE CORP,Consumer Cyclical,22160KAK1,2.3,5/18/2022,3000000,3107066,
COSTCO WHOLESALE CORP,Consumer Cyclical,22160KAL9,2.75,5/18/2024,1000000,1082721,
COX COMMUNICATIONS INC,Communications,224044CA3,2.95,6/30/2023,3000000,3156823,
CROWN CASTLE INTL CORP,Communications,228227BD5,5.25,1/15/2023,2000000,2222490,
CYRUSONE LP/CYRUSONE FIN,REITs,23283PAQ7,2.9,11/15/2024,1000000,1050966,
DTE ENERGY CO,Utilities,233331BE6,2.25,11/1/2022,3000000,3102492,
DTE ELECTRIC CO,Utilities,23338VAC0,3.375,3/1/2025,3000000,3340983,
DAIMLER FINANCE NA LLC,Consumer Cyclical,233851CK8,2.2,10/30/2021,2000000,2025408,
DAIMLER FINANCE NA LLC,Consumer Cyclical,233851CZ5,2.3,2/12/2021,8000000,8056491,
DAIMLER FINANCE NA LLC,Consumer Cyclical,233851DN1,3.75,11/5/2021,3000000,3104221,
DAIMLER FINANCE NA LLC,Consumer Cyclical,233851DU5,2.55,8/15/2022,3000000,3082243,
DAIMLER FINANCE NA LLC,Consumer Cyclical,233851DY7,1.75,3/10/2023,5000000,5063706,
DELMARVA PWR & LIGHT CO,Utilities,247109BS9,3.5,11/15/2023,4000000,4366574,
DELTA AIR LINES INC,Transportation,247361ZJ0,3.625,3/15/2022,3000000,2902409,
DIAGEO INVESTMENT CORP,Consumer Non-Cyclical,25245BAB3,2.875,5/11/2022,4000000,4173101,
DIAMONDBACK ENERGY INC,Energy,25278XAL3,2.875,12/1/2024,3000000,3003543,
WALT DISNEY COMPANY/THE,Communications,254687CK0,4.5,2/15/2021,3000000,3078419,
WALT DISNEY COMPANY/THE,Communications,254687CM6,3,9/15/2022,2000000,2110278,
WALT DISNEY COMPANY/THE,Communications,254687FJ0,1.65,9/1/2022,4000000,4089928,
WALT DISNEY COMPANY/THE,Communications,254687FN1,3.35,3/24/2025,5000000,5542311,
DISCOVERY COMMUNICATIONS,Communications,25470DAQ2,2.95,3/20/2023,1000000,1052578,
DOLLAR GENERAL CORP,Consumer Cyclical,256677AC9,3.25,4/15/2023,2000000,2127060,
DOLLAR TREE INC,Consumer Cyclical,256746AF5,3.7,5/15/2023,3000000,3235676,
DOMINION ENERGY GAS HLDG,Energy,257375AN5,2.5,11/15/2024,3000000,3173293,
DOMINION ENERGY INC,Utilities,25746UCJ6,2,8/15/2021,2000000,2029929,
DOW CHEMICAL CO/THE,Basic Industry,260543CJ0,3.5,10/1/2024,6000000,6453365,
DOW CHEMICAL CO/THE,Basic Industry,260543CT8,3.15,5/15/2024,3000000,3193188,
DUPONT DE NEMOURS INC,Basic Industry,26078JAB6,4.205,11/15/2023,3000000,3293506,
DUKE ENERGY CORP,Utilities,26441CAL9,3.95,10/15/2023,3000000,3288604,
DUKE ENERGY CORP,Utilities,26441CAN5,3.75,4/15/2024,1500000,1652334,
DUKE ENERGY CORP,Utilities,26441CAW5,2.4,8/15/2022,2000000,2077303,
DUKE ENERGY CAROLINAS,Utilities,26442CAK0,3.9,6/15/2021,2000000,2052404,
DUKE ENERGY CAROLINAS,Utilities,26442CAW4,3.35,5/15/2022,5000000,5274015,
DUPONT DE NEMOURS INC,Basic Industry,26614NAA0,2.169,5/1/2023,7000000,7145559,
EOG RESOURCES INC,Energy,26875PAK7,2.625,3/15/2023,3000000,3142631,
ERP OPERATING LP,REITs,26884AAZ6,4.625,12/15/2021,1000000,1048020,
EASTMAN CHEMICAL CO,Basic Industry,277432AN0,3.6,8/15/2022,4000000,4185671,
EATON CORP,Capital Goods,278062AC8,2.75,11/2/2022,1000000,1052718,
EBAY INC,Consumer Cyclical,278642AN3,3.8,3/9/2022,2000000,2100592,
EBAY INC,Consumer Cyclical,278642AV5,1.9,3/11/2025,3000000,3106678,
ECOLAB INC,Basic Industry,278865AL4,4.35,12/8/2021,3500000,3702411,
EDISON INTERNATIONAL,Utilities,281020AQ0,3.55,11/15/2024,2500000,2641852,
KINDER MORGAN ENER PART,Energy,28370TAG4,4.3,5/1/2024,2000000,2196090,
ELECTRONIC ARTS INC,Communications,285512AC3,3.7,3/1/2021,1000000,1019893,
EMERSON ELECTRIC CO,Capital Goods,291011BG8,3.15,6/1/2025,2000000,2221335,
EMERA US FINANCE LP,Utilities,29103DAF3,2.7,6/15/2021,2000000,2038142,
ENABLE MIDSTREAM PARTNER,Energy,292480AH3,3.9,5/15/2024,1000000,981883,
OVINTIV INC,Energy,292505AJ3,3.9,11/15/2021,3500000,3490231,
ENERGY TRANSFER OPERATNG,Energy,29273RAN9,4.65,6/1/2021,1000000,1021058,
ENERGY TRANSFER OPERATNG,Energy,29273RAS8,3.6,2/1/2023,4000000,4156387,
ENERGY TRANSFER OPERATNG,Energy,29278NAH6,4.5,4/15/2024,4000000,4321963,
ENERGY TRANSFER OPERATNG,Energy,29278NAM5,5.875,1/15/2024,4500000,5038583,
ENTERGY CORP,Utilities,29364GAH6,4,7/15/2022,3500000,3712379,
ENTERPRISE PRODUCTS OPER,Energy,29379VAZ6,3.35,3/15/2023,5000000,5319345,
ENTERPRISE PRODUCTS OPER,Energy,29379VBS1,3.5,2/1/2022,3000000,3129077,
EQUIFAX INC,Technology,294429AQ8,2.6,12/1/2024,2000000,2124458,
EQUINIX INC,Technology,29444UBC9,2.625,11/18/2024,2000000,2131940,
REGENCY CENTERS CORP,REITs,294752AH3,3.75,11/15/2022,1000000,1049584,
ESSEX PORTFOLIO LP,REITs,29717PAN7,3.875,5/1/2024,3000000,3278614,
ESTEE LAUDER CO INC,Consumer Non-Cyclical,29736RAN0,2,12/1/2024,3000000,3177166,
EVERGY INC,Utilities,30034WAA4,2.45,9/15/2024,2000000,2112094,
EVERSOURCE ENERGY,Utilities,30040WAC2,2.75,3/15/2022,2500000,2593007,
EVERSOURCE ENERGY,Utilities,30040WAD0,2.9,10/1/2024,2500000,2682806,
EXELON GENERATION CO LLC,Utilities,30161MAR4,3.4,3/15/2022,2000000,2079119,
EXELON GENERATION CO LLC,Utilities,30161MAS2,3.25,6/1/2025,3000000,3240372,
EXPEDIA GROUP INC,Consumer Cyclical,30212PAU9,7,5/1/2025,3000000,3222916,
EXXON MOBIL CORPORATION,Energy,30231GBB7,1.902,8/16/2022,4000000,4117529,
EXXON MOBIL CORPORATION,Energy,30231GBC5,2.019,8/16/2024,2500000,2619556,
EXXON MOBIL CORPORATION,Energy,30231GBL5,1.571,4/15/2023,2500000,2566336,
FS KKR CAPITAL CORP,Non-Bank/Insurance Financials,302635AE7,4.125,2/1/2025,2500000,2450517,
FEDEX CORP,Transportation,31428XAS5,2.625,8/1/2022,5000000,5207079,
FEDEX CORP,Transportation,31428XBY1,3.8,5/15/2025,3000000,3335771,
FIDELITY NATIONAL INFORM,Technology,31620MAK2,3.5,4/15/2023,2000000,2143123,
FISERV INC,Technology,337738AQ1,3.8,10/1/2023,4000000,4375935,
FIRSTENERGY CORP,Utilities,337932AF4,4.25,3/15/2023,2500000,2706247,
FIRSTENERGY CORP,Utilities,337932AG2,2.85,7/15/2022,2000000,2076588,
FIVE CORNERS FUNDING TRS,Insurance,33829TAA4,4.419,11/15/2023,2000000,2228297,
FLORIDA POWER & LIGHT CO,Utilities,341081FZ5,2.85,4/1/2025,5000000,5471107,
FLUOR CORP,Consumer Cyclical,343412AC6,3.5,12/15/2024,1000000,864374,
FORD MOTOR COMPANY,Consumer Cyclical,345370CV0,8.5,4/21/2023,9500000,10147444,
FORD MOTOR CREDIT CO LLC,Consumer Cyclical,345397A29,3.087,1/9/2023,4000000,3825304,
FORD MOTOR CREDIT CO LLC,Consumer Cyclical,345397VU4,5.875,8/2/2021,3000000,3058118,
FORD MOTOR CREDIT CO LLC,Consumer Cyclical,345397XQ1,3.2,1/15/2021,3000000,2980718,
FORD MOTOR CREDIT CO LLC,Consumer Cyclical,345397XW8,3.336,3/18/2021,3000000,2977299,
FORD MOTOR CREDIT CO LLC,Consumer Cyclical,345397ZM8,5.596,1/7/2022,2000000,2024365,
FORTIVE CORPORATION,Capital Goods,34959JAF5,2.35,6/15/2021,1000000,1013801,
FORTUNE BRANDS HOME & SE,Capital Goods,34964CAC0,4,9/21/2023,1500000,1641976,
FOX CORP,Communications,35137LAG0,4.03,1/25/2024,4000000,4440900,
FRANKLIN RESOURCES INC,Non-Bank/Insurance Financials,354613AK7,2.85,3/30/2025,1000000,1087359,
GENERAL DYNAMICS CORP,Capital Goods,369550BK3,3.25,4/1/2025,3000000,3327915,
GENERAL ELECTRIC CO,Capital Goods,369604BD4,2.7,10/9/2022,2500000,2598670,
GENERAL ELECTRIC CO,Capital Goods,369604BG7,3.375,3/11/2024,2000000,2126394,
GENERAL ELECTRIC CO,Capital Goods,36962G4Y7,4.625,1/7/2021,2500000,2548357,
GENERAL ELECTRIC CO,Capital Goods,36962G5J9,4.65,10/17/2021,5000000,5234791,
GENERAL ELECTRIC CO,Capital Goods,36962G6F6,3.15,9/7/2022,7000000,7304410,
GENERAL ELECTRIC CO,Capital Goods,36966THT2,4,3/15/2023,5000000,4899229,3-month LIBOR +100bps
GENERAL MILLS INC,Consumer Non-Cyclical,370334CE2,3.7,10/17/2023,4000000,4367310,
GENERAL MILLS INC,Consumer Non-Cyclical,370334CF9,4,4/17/2025,1000000,1131126,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XBF2,4.2,3/1/2021,4000000,4053094,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XBK1,3.7,5/9/2023,4000000,4136165,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XBM7,3.2,7/6/2021,2000000,2026295,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XBS4,3.45,1/14/2022,1000000,1017379,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XBY1,3.15,6/30/2022,3000000,3051037,
GENERAL MOTORS FINL CO,Consumer Cyclical,37045XCW4,5.2,3/20/2023,2000000,2145206,
GEORGIA POWER CO,Utilities,373334KF7,2.4,4/1/2021,3000000,3043432,
GEORGIA POWER CO,Utilities,373334KM2,2.1,7/30/2023,4000000,4170007,
GILEAD SCIENCES INC,Consumer Non-Cyclical,375558BC6,3.25,9/1/2022,5000000,5278486,
GLAXOSMITHKLINE CAP INC,Consumer Non-Cyclical,377372AL1,3.375,5/15/2023,5000000,5392023,
GLAXOSMITHKLINE CAP INC,Consumer Non-Cyclical,377372AM9,3.625,5/15/2025,5000000,5652701,
GLENCORE FUNDING LLC,Basic Industry,378272AF5,4.125,5/30/2023,1000000,1069353,
GLENCORE FUNDING LLC,Basic Industry,378272AT5,4.125,3/12/2024,2000000,2161713,
GLOBAL PAYMENTS INC,Technology,37940XAA0,2.65,2/15/2025,2500000,2664243,
WW GRAINGER INC,Capital Goods,384802AE4,1.85,2/15/2025,1000000,1045939,
GUARDIAN LIFE GLOB FUND,Insurance,40139LAC7,1.95,10/27/2021,1000000,1021342,
HEALTHPEAK PROPERTIES,REITs,40414LAL3,3.875,8/15/2024,4000000,4413305,
HALLIBURTON CO,Energy,406216AZ4,3.25,11/15/2021,3500000,3576601,
HALLIBURTON CO,Energy,406216BD2,3.5,8/1/2023,2500000,2636722,
HASBRO INC,Consumer Non-Cyclical,418056AW7,2.6,11/19/2022,2000000,2069510,
WELLTOWER INC,REITs,42217KBC9,4.5,1/15/2024,2000000,2190596,
HERSHEY COMPANY,Consumer Non-Cyclical,427866BF4,0.9,6/1/2025,2500000,2520748,
HESS CORP,Energy,42809HAF4,3.5,7/15/2024,1000000,1016794,
HP INC,Technology,428236BX0,4.05,9/15/2022,3000000,3213699,
HP ENTERPRISE CO,Technology,42824CBE8,2.25,4/1/2023,4000000,4122756,
HOME DEPOT INC,Consumer Cyclical,437076AZ5,2.7,4/1/2023,2000000,2113708,
HOME DEPOT INC,Consumer Cyclical,437076BG6,2.625,6/1/2022,2500000,2608889,
HONEYWELL INTERNATIONAL,Capital Goods,438516CB0,1.35,6/1/2025,3000000,3068872,
SERVICE PROPERTIES TRUST,REITs,44106MAZ5,4.35,10/1/2024,3000000,2786144,
HOST HOTELS & RESORTS LP,REITs,44107TAX4,3.875,4/1/2024,1500000,1543320,
HUMANA INC,Insurance,444859BM3,4.5,4/1/2025,3500000,4012804,
HYATT HOTELS CORP,Consumer Cyclical,448579AH5,5.375,4/23/2025,1000000,1081493,
HYUNDAI CAPITAL AMERICA,Consumer Cyclical,44891ABK2,5.875,4/7/2025,3000000,3409305,
IBM CREDIT LLC,Technology,44932HAM5,3.6,11/30/2021,3000000,3137056,
ILLINOIS TOOL WORKS INC,Capital Goods,452308AT6,3.5,3/1/2024,5000000,5483718,
INGERSOLL-RAND GL HLD CO,Capital Goods,45687AAJ1,4.25,6/15/2023,1000000,1103630,
INTEL CORP,Technology,458140AM2,2.7,12/15/2022,3000000,3170645,
INTEL CORP,Technology,458140AW0,1.7,5/19/2021,2000000,2023997,
INTERCONTINENTALEXCHANGE,Non-Bank/Insurance Financials,45866FAA2,4,10/15/2023,4000000,4429172,
IBM CORP,Technology,459200JX0,2.85,5/13/2022,3000000,3133031,
IBM CORP,Technology,459200JY8,3,5/15/2024,7000000,7574501,
INTL LEASE FINANCE CORP,Non-Bank/Insurance Financials,459745GQ2,4.625,4/15/2021,1000000,1012447,
INTERNATIONAL PAPER CO,Basic Industry,460146CJ0,3.65,6/15/2024,1000000,1103639,
INTERPUBLIC GROUP COS,Communications,460690BN9,3.75,10/1/2021,1000000,1038184,
JACKSON NATL LIFE GLOBAL,Insurance,46849LTE1,3.3,2/1/2022,2000000,2079124,
JOHNSON & JOHNSON,Consumer Non-Cyclical,478160CD4,2.25,3/3/2022,2500000,2578875,
JOHNSON & JOHNSON,Consumer Non-Cyclical,478160CJ1,2.625,1/15/2025,2500000,2718874,
JUNIPER NETWORKS INC,Technology,48203RAG9,4.5,3/15/2024,1000000,1114933,
